lsoa,analysis_group,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason,is_one_direction_exception,meets_core_min_total_50,eligible_core_clustering,analysis_status
E01033699,weekday,1504.72049,1758.90633,3263.62682,0.8554864260452119,False,False,True,,False,True,True,eligible_core_clustering
E01033700,weekday,2171.25507,2170.12024,4341.37531,0.9994773391594199,False,False,True,,False,True,True,eligible_core_clustering
E01033702,weekday,66.89306,56.74135,123.63441,0.8482397127594401,False,False,True,,False,True,True,eligible_core_clustering
E01033703,weekday,158.18543,161.59492,319.78035,0.9789010075316724,False,False,True,,False,True,True,eligible_core_clustering
E01033704,weekday,1452.92973,1337.61674,2790.54647,0.9206341589555056,False,False,True,,False,True,True,eligible_core_clustering
E01033705,weekday,240.07688,183.6032,423.68008,0.764768352537737,False,False,True,,False,True,True,eligible_core_clustering
E01033706,weekday,1497.91652,1568.04201,3065.95853,0.9552783091570359,False,False,True,,False,True,True,eligible_core_clustering
E01033708,weekday,2419.0659299999998,3363.27417,5782.340099999999,0.7192592122217618,False,False,True,,False,True,True,eligible_core_clustering
E01033709,weekday,261.71469,250.19477,511.90946,0.9559829064237854,False,False,True,,False,True,True,eligible_core_clustering
E01033711,weekday,373.00023,119.43162000000001,492.43185,0.3201918132865495,False,False,True,,False,True,True,eligible_core_clustering
E01033712,weekday,92.20068,115.20111,207.40179,0.8003454133384653,False,False,True,,False,True,True,eligible_core_clustering
E01033713,weekday,911.67527,612.1404600000001,1523.81573,0.6714457221155073,False,False,True,,False,True,True,eligible_core_clustering
E01033727,weekday,254.53895,129.87723,384.41618,0.5102450135824006,False,False,True,,False,True,True,eligible_core_clustering
E01033729,weekday,65.37343,32.44617,97.81960000000001,0.4963204470072934,False,False,True,,False,True,True,eligible_core_clustering
E01033732,weekday,876.81055,450.73426,1327.54481,0.51406117319186,False,False,True,,False,True,True,eligible_core_clustering
E01033735,weekday,534.83794,1026.73924,1561.5771800000002,0.5209092232610102,False,False,True,,False,True,True,eligible_core_clustering
E01033737,weekday,1369.4525,727.42518,2096.87768,0.5311795626354328,False,False,True,,False,True,True,eligible_core_clustering
E01033738,weekday,433.80876,434.22442,868.03318,0.9990427530538241,False,False,True,,False,True,True,eligible_core_clustering
E01033740,weekday,290.03326,182.95876,472.99202,0.6308199273421263,False,False,True,,False,True,True,eligible_core_clustering
E01033741,weekday,662.36063,352.07425,1014.43488,0.5315446511366474,False,False,True,,False,True,True,eligible_core_clustering
E01033742,weekday,59.08233,23.86614,82.94847,0.40394716999143404,False,False,True,,False,True,True,eligible_core_clustering
E01033743,weekday,1006.91177,573.21109,1580.12286,0.5692763825771944,False,False,True,,False,True,True,eligible_core_clustering
E01033744,weekday,164.32576,88.2369,252.56266,0.5369632856102415,False,False,True,,False,True,True,eligible_core_clustering
E01033745,weekday,28.530569999999997,43.51726,72.04783,0.6556150364246278,False,False,True,,False,True,True,eligible_core_clustering
E01033746,weekday,27.82818,27.9397,55.76788,0.9960085469779562,False,False,True,,False,True,True,eligible_core_clustering
E01033784,weekday,128.20808,98.41599,226.62407,0.7676270481548433,False,False,True,,False,True,True,eligible_core_clustering
E01033785,weekday,373.8293,848.7137700000001,1222.5430700000002,0.4404656943412147,False,False,True,,False,True,True,eligible_core_clustering
E01033786,weekday,89.53544000000001,83.8797,173.41514,0.9368323872647523,False,False,True,,False,True,True,eligible_core_clustering
E01033788,weekday,661.4125799999999,923.26521,1584.67779,0.7163841687482191,False,False,True,,False,True,True,eligible_core_clustering
E01033790,weekday,78.74311999999999,43.15604,121.89916,0.5480610877496346,False,False,True,,False,True,True,eligible_core_clustering
E01033791,weekday,336.46914,426.8981,763.36724,0.7881720251273079,False,False,True,,False,True,True,eligible_core_clustering
E01033792,weekday,14.50312,13.60753,28.11065,0.9382484596417875,False,False,True,,False,False,False,below_min_total_50
E01033862,weekday,152.64395,144.55831,297.20226,0.9470294105989789,False,False,True,,False,True,True,eligible_core_clustering
E01033865,weekday,211.73338999999999,172.45064,384.18403,0.8144706888223913,False,False,True,,False,True,True,eligible_core_clustering
E01033866,weekday,600.21199,580.1192,1180.3311899999999,0.9665238443503935,False,False,True,,False,True,True,eligible_core_clustering
E01033867,weekday,32.92481,80.32965,113.25446,0.4098711994886073,False,False,True,,False,True,True,eligible_core_clustering
E01033868,weekday,260.24401,347.18926,607.43327,0.7495739067504565,False,False,True,,False,True,True,eligible_core_clustering
E01033869,weekday,28.77462,95.05856,123.83318,0.30270414363524967,False,False,True,,False,True,True,eligible_core_clustering
E01033872,weekday,306.33781,144.98229,451.3201,0.4732758584387608,False,False,True,,False,True,True,eligible_core_clustering
E01033873,weekday,2947.96832,2284.7335199999998,5232.70184,0.7750196989905237,False,False,True,,False,True,True,eligible_core_clustering
E01033874,weekday,163.22441,131.71689999999998,294.94131,0.8069681489429184,False,False,True,,False,True,True,eligible_core_clustering
E01033875,weekday,63.36295,51.104169999999996,114.46712,0.806530788102511,False,False,True,,False,True,True,eligible_core_clustering
E01033876,weekday,72.72194999999999,192.85927,265.58122000000003,0.3770726188064488,False,False,True,,False,True,True,eligible_core_clustering
E01033879,weekday,530.01911,332.07569,862.0948,0.626535314924777,False,False,True,,False,True,True,eligible_core_clustering
E01033880,weekday,1892.05868,1390.73856,3282.79724,0.735039866733943,False,False,True,,False,True,True,eligible_core_clustering
E01033883,weekday,332.00739,276.88296,608.89035,0.8339662559920731,False,False,True,,False,True,True,eligible_core_clustering
E01033884,weekday,2816.9713199999997,4172.36695,6989.338269999999,0.675149466419774,False,False,True,,False,True,True,eligible_core_clustering
E01033885,weekday,599.11805,651.80954,1250.92759,0.9191612169407647,False,False,True,,False,True,True,eligible_core_clustering
E01033911,weekday,68.15445,45.23489,113.38934,0.6637114671162339,False,False,True,,False,True,True,eligible_core_clustering
E01033915,weekday,7.20458,9.75472,16.9593,0.7385737366116095,False,False,True,,False,False,False,below_min_total_50
E01033916,weekday,320.59139,304.85127,625.4426599999999,0.9509028611155154,False,False,True,,False,True,True,eligible_core_clustering
E01033918,weekday,350.22869,202.47321000000002,552.7019,0.5781171439724142,False,False,True,,False,True,True,eligible_core_clustering
E01033922,weekday,209.34597,97.08697,306.43294,0.463763262316442,False,False,True,,False,True,True,eligible_core_clustering
E01033923,weekday,42.909169999999996,12.954629999999998,55.8638,0.3019081935166772,False,False,True,,False,True,True,eligible_core_clustering
E01033924,weekday,63.31317,57.97591,121.28908,0.9157006354286162,False,False,True,,False,True,True,eligible_core_clustering
E01033925,weekday,405.52762,317.53723,723.06485,0.7830224486312425,False,False,True,,False,True,True,eligible_core_clustering
E01033926,weekday,204.84801,219.34273,424.19074,0.9339174815595667,False,False,True,,False,True,True,eligible_core_clustering
E01033927,weekday,1286.77911,1789.54918,3076.32829,0.7190521078610423,False,False,True,,False,True,True,eligible_core_clustering
E01033928,weekday,0.00079,0.0,0.00079,0.0,True,False,False,zero_boarding_direction,True,False,False,one_direction_exception
E01033929,weekday,343.16844,369.3072,712.47564,0.9292221760095659,False,False,True,,False,True,True,eligible_core_clustering
E01033930,weekday,76.23418,90.68496,166.91914,0.8406485485575557,False,False,True,,False,True,True,eligible_core_clustering
E01033931,weekday,1263.77061,1959.00187,3222.77248,0.6451094454544855,False,False,True,,False,True,True,eligible_core_clustering
E01033934,weekday,239.5814,95.60904,335.19043999999997,0.39906703942793553,False,False,True,,False,True,True,eligible_core_clustering
E01033936,weekday,827.73443,930.183,1757.91743,0.889861919643769,False,False,True,,False,True,True,eligible_core_clustering
E01033937,weekday,348.2831,282.21986,630.50296,0.8103174113242934,False,False,True,,False,True,True,eligible_core_clustering
E01033938,weekday,862.88434,881.68578,1744.5701199999999,0.9786755775963631,False,False,True,,False,True,True,eligible_core_clustering
E01033939,weekday,75.39452,37.23768,112.6322,0.4939043315084438,False,False,True,,False,True,True,eligible_core_clustering
E01033940,weekday,106.86484,161.55719,268.42203,0.661467558330273,False,False,True,,False,True,True,eligible_core_clustering
E01033941,weekday,661.04166,739.11608,1400.15774,0.8943678508523316,False,False,True,,False,True,True,eligible_core_clustering
E01033942,weekday,170.01518000000002,142.18543,312.20061,0.8363102047711268,False,False,True,,False,True,True,eligible_core_clustering
E01033943,weekday,322.31314,12.6751,334.98823999999996,0.03932542123476567,False,False,True,,False,True,True,eligible_core_clustering
E01033944,weekday,1274.8632400000001,2157.1436,3432.00684,0.5909960004517085,False,False,True,,False,True,True,eligible_core_clustering
E01034026,weekday,524.1374500000001,515.60022,1039.73767,0.9837118488671244,False,False,True,,False,True,True,eligible_core_clustering
E01034027,weekday,317.17605,229.9708,547.14685,0.725057267091888,False,False,True,,False,True,True,eligible_core_clustering
E01034028,weekday,98.04666,94.13665,192.18331,0.9601209260978395,False,False,True,,False,True,True,eligible_core_clustering
E01034029,weekday,105.99007,164.25325,270.24332000000004,0.6452844616468776,False,False,True,,False,True,True,eligible_core_clustering
E01034030,weekday,1532.0819999999999,2382.88546,3914.96746,0.6429524312931096,False,False,True,,False,True,True,eligible_core_clustering
E01034032,weekday,207.22637,245.13747999999998,452.36384999999996,0.8453475576235834,False,False,True,,False,True,True,eligible_core_clustering
E01034033,weekday,94.93965,24.72139,119.66104,0.2603905744333374,False,False,True,,False,True,True,eligible_core_clustering
E01034034,weekday,197.96434,174.82163,372.78597,0.8830965718371299,False,False,True,,False,True,True,eligible_core_clustering
E01034036,weekday,246.00051000000002,1460.89939,1706.8999000000001,0.16838976844257564,False,False,True,,False,True,True,eligible_core_clustering
E01034037,weekday,2925.0389,1947.88895,4872.92785,0.6659360837902019,False,False,True,,False,True,True,eligible_core_clustering
E01034038,weekday,578.86146,571.3915,1150.2529599999998,0.9870954269437803,False,False,True,,False,True,True,eligible_core_clustering
E01034039,weekday,540.61687,315.25494,855.8718099999999,0.5831392941918369,False,False,True,,False,True,True,eligible_core_clustering
E01034040,weekday,1792.20758,1215.4202599999999,3007.62784,0.6781693558064295,False,False,True,,False,True,True,eligible_core_clustering
E01034042,weekday,161.69371,137.88124,299.57495,0.8527310060484108,False,False,True,,False,True,True,eligible_core_clustering
E01034044,weekday,664.57857,489.94347,1154.52204,0.7372242984001124,False,False,True,,False,True,True,eligible_core_clustering
E01034045,weekday,35.57503,27.304679999999998,62.879709999999996,0.7675237378577052,False,False,True,,False,True,True,eligible_core_clustering
E01034046,weekday,544.38255,267.70254,812.08509,0.49175444730915785,False,False,True,,False,True,True,eligible_core_clustering
E01034140,weekday,870.8322900000001,335.45156,1206.28385,0.3852079945267073,False,False,True,,False,True,True,eligible_core_clustering
E01034142,weekday,41.18889,43.25309,84.44198,0.9522762419979706,False,False,True,,False,True,True,eligible_core_clustering
E01034143,weekday,4649.5698999999995,4579.54373,9229.11363,0.9849392155605621,False,False,True,,False,True,True,eligible_core_clustering
E01034145,weekday,344.01861,296.14578,640.16439,0.860842324780046,False,False,True,,False,True,True,eligible_core_clustering
E01034146,weekday,76.85093,129.43373,206.28466,0.5937473176427814,False,False,True,,False,True,True,eligible_core_clustering
E01034148,weekday,896.75665,860.28932,1757.0459700000001,0.9593341961835465,False,False,True,,False,True,True,eligible_core_clustering
E01034149,weekday,2708.8469800000003,5302.4816200000005,8011.328600000001,0.5108640018256206,False,False,True,,False,True,True,eligible_core_clustering
E01034150,weekday,3022.49411,2857.4053799999997,5879.89949,0.9453799663483876,False,False,True,,False,True,True,eligible_core_clustering
E01034152,weekday,716.53094,595.24322,1311.77416,0.8307292634146405,False,False,True,,False,True,True,eligible_core_clustering
E01034153,weekday,160.5315,90.15069,250.68219,0.5615763261415984,False,False,True,,False,True,True,eligible_core_clustering
E01034155,weekday,1054.40185,1096.17819,2150.58004,0.961889097611037,False,False,True,,False,True,True,eligible_core_clustering
E01034156,weekday,803.11428,820.28671,1623.40099,0.979065331925224,False,False,True,,False,True,True,eligible_core_clustering
E01034173,weekday,371.02819999999997,329.14646999999997,700.1746699999999,0.8871198200029,False,False,True,,False,True,True,eligible_core_clustering
E01034174,weekday,409.76188,325.65178000000003,735.41366,0.7947342002628454,False,False,True,,False,True,True,eligible_core_clustering
E01034175,weekday,147.83109,56.250789999999995,204.08187999999998,0.3805071720705029,False,False,True,,False,True,True,eligible_core_clustering
E01034177,weekday,0.8797799999999998,22.039479999999998,22.919259999999998,0.03991836468011042,False,False,True,,False,False,False,below_min_total_50
E01034179,weekday,121.92576,95.0805,217.00626,0.7798229020676188,False,False,True,,False,True,True,eligible_core_clustering
E01034180,weekday,115.19738,150.93789,266.13527,0.7632104834644236,False,False,True,,False,True,True,eligible_core_clustering
