LSOA21CD,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,MEU,HDU,OUT,n_lsoa11_sources,signature_dominant_code,signature_dominant_type
E01000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541486660810947,0.04585133391890522,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834650211804221,0.916534978819578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000147,0.0,0.5762465717068829,0.0,0.0,0.0,0.0,0.0,0.0,0.13450813277371923,0.2892452955193978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000150,0.0,0.18810592671716977,0.012875629897892166,0.0,0.01955521642180151,0.0,0.0,0.0,0.6924419280667967,0.0870212988963397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000151,0.0,0.0,0.0,0.0,0.7033750020777798,0.0,0.0,0.0,0.23461667766145605,0.0,0.062008320260764055,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000152,0.0,0.0,0.0,0.0,0.8518208189770455,0.0,0.0,0.0,0.027886118508705062,0.0,0.12029306251424943,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000153,0.0,0.0,0.0,0.0,0.09998948267841624,0.0,0.0,0.0,0.12681863991246864,0.0,0.7731918774091151,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000154,0.0,0.0,0.0,0.0,0.1137615480237868,0.0,0.0,0.0,0.41024674702733593,0.0,0.4759917049488774,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299609029652744,0.039201003251130344,0.030838093783595283,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982447451185304,0.0431899557358056,0.35856529914566393,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483547167484862,0.45164528325151365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000159,0.0,0.0,0.0,0.0,0.09088475880942498,0.0,0.0,0.0023712705743514887,0.5552330938145945,0.351510876801629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000160,0.0,0.0,0.0,0.0,0.002073546169695758,0.0,0.0,0.0,0.8627858372551009,0.04177075305770037,0.093369863517503,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668455129444861,0.03315448705551385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000163,0.0,0.0,0.0,0.0,0.08012731615199106,0.0,0.0,0.0,0.8859117190546106,0.0,0.03396096479339836,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000164,0.0,0.0,0.0,0.0,0.022310634536380984,0.0,0.0,0.0,0.9693220720366662,0.008367293426952796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000165,0.0,0.0,0.0,0.0,0.3150056664557396,0.0,0.0,0.0,0.6670620572892848,0.0,0.0179322762549756,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000166,0.0,0.0,0.8930810361249063,0.0,0.09190598778471958,0.0,0.0,0.015012976090374204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000167,0.0,0.0,0.9541415303362103,0.0,0.037129635659888326,0.0,0.0,0.00872883400390144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000168,0.0,0.08847665076257763,0.30041540579201487,0.0,0.1574570609736885,0.0,0.0,0.0,0.30594951802498177,0.1477013644467373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000169,0.0,0.0260838691777567,0.27597062037010184,0.0,0.0,0.0,0.0,0.6079032771112532,0.09004223334088815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia
E01000170,0.0,0.0564981343756526,0.003314333729561769,0.0,0.0,0.0,0.0,0.06734987429249654,0.7458689959824077,0.12696866161988135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000171,0.0,0.0,0.28715989072291104,0.0,0.0,0.0,0.0,0.017556418747772706,0.6952836905293163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000172,0.0,0.009529634547487223,0.0,0.0,0.0,0.0,0.0,0.0,0.1811024613086203,0.8093679041438925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000173,0.0,0.006544647420914152,0.0,0.0,0.0,0.0,0.0,0.0,0.014726394725181039,0.9787289578539048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000174,0.0,0.001329678721099503,0.0,0.0,0.04684326764871345,0.0,0.0,0.0,0.22507617986477202,0.726750873765415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000175,0.0,0.3623957655858069,0.0,0.0,0.14782727644419508,0.0,0.0,0.0,0.009360644914051735,0.4804163130559462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000176,0.0,0.0,0.0,0.0,0.04023423876269416,0.0,0.0,0.0,0.07588386068823032,0.5406678999920076,0.3432140005570678,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13668880200333205,0.0004380015248114269,0.8628731964718567,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152628758907012,0.0,0.5847371241092987,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23385612199460803,0.14987437278667137,0.6162695052187205,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576979651274759,0.0,0.24230203487252408,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23828060917993082,0.0,0.7617193908200692,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949137008909177,0.0,0.10508629910908232,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952259758647911,0.0,0.004774024135208842,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000184,0.0,0.0,0.0,0.0,0.024381125897668506,0.0,0.0,0.0,0.9434389333668776,0.0,0.032179940735453945,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000185,0.0,0.0,0.0,0.0,2.570287048316421e-05,0.0,0.0,0.0,0.048886658411215284,0.0,0.9510876387183016,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000186,0.0,0.051857432478423456,0.0,0.0,0.14469836234287192,0.0,0.0,0.0,0.7987975904237672,0.004646614754937404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000187,0.0,0.11796649479331721,0.0,0.0,0.17106831171183737,0.0,0.0,0.0,0.7109651934948454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000188,0.0,0.0,0.0,0.0,0.9956918899540773,0.0,0.0,0.0,0.004295193058043941,1.2916987878665773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000190,0.0,0.0,0.0,0.0,0.5459621410651174,0.0,0.0,0.0,0.05640408839396633,0.39763377054091625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000191,0.0,0.0,0.0,0.0,0.32961581093352393,0.0,0.0,0.0,0.5766036915736116,0.09378049749286445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000192,0.0,0.16750376878498446,0.0,0.0,0.0,0.0,0.0,0.0,0.43567186047996415,0.3968243707350513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000193,0.0,0.0,0.0,0.0,0.005210957442398496,0.0,0.0,0.0,0.7411705673771952,0.25361847518040626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000194,0.0,0.035260291602381075,0.0,0.0,0.0,0.0,0.0,0.0,0.17764255113072708,0.7008877484057721,0.08620940886111982,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000195,0.0,0.019843139068152,0.0,0.0,0.9755702093491957,0.0,0.0,0.0,0.00458665158265231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28012094383802133,0.7198790561619788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000198,0.0,0.477455258921664,0.04970523789448184,0.0,0.0288060466378209,0.0,0.0,0.0,0.4266551062560741,0.01737835028995903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000199,0.0,0.42875120371247327,0.3520436381651173,0.0,0.07349609447445883,0.0,0.0,0.08176340414813126,0.03025238190179271,0.03369327759802657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000200,0.0,0.2820900306973492,0.029047940120078386,0.0,0.0,0.0,0.0,0.0,0.6885111855359286,0.0003508436466438608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976670757163176,0.0023329242836823173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869590987175159,0.21304090128248418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933018365756504,0.7066981634243497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000204,0.0,0.0001961868233815683,0.3466783502862279,0.0,0.10860318407729713,0.0,0.0,0.04158671679781215,0.0,0.5029355620152812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000205,0.0,0.07823174994812372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217682500518762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000206,0.0,0.09910574614360103,0.010496227851719449,0.0,0.8240410937790613,0.0,0.0593119937194757,0.0,0.0070440748024791855,8.637036634515129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000207,0.0,0.5678169881062235,0.0,0.0,0.12886247469317008,0.0,0.0,0.0,0.0,0.3033205372006063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000208,0.0,0.42205022562127603,0.0,0.0,0.12702929218800224,0.0,0.0,0.0,0.45092048219072167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044174710099142995,0.9955825289900857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000210,0.0,0.21940795939461274,0.0,0.0,0.0,0.0,0.0,0.0,0.231663921667756,0.5489281189376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938952929589747,0.8061047070410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000212,0.0,0.0,0.0,0.0,0.2294185818616486,0.0,0.0,0.0,0.02780978132539554,0.7427716368129559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000213,0.0,0.7326051306504924,0.0,0.0,0.26739486934950757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000214,0.0,0.0,0.0,0.0,0.2676687145734207,0.0,0.0,0.0,0.11353844853422018,0.6187928368923591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020462771130178616,0.019281618035400284,0.9602556108344211,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477966855198803,0.6522033144801197,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43141983234607084,0.21946027302861573,0.34911989462531334,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15587099102343155,0.8441290089765685,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129215639362324,0.08707843606376753,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713618936574445,0.3286381063425556,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000221,0.0,0.0,0.0,0.0,0.25032359282685457,0.0,0.0,0.0,0.0,0.740353432961751,0.009322974211394278,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000222,0.0,0.233225390142135,0.0,0.0,0.10853016763074087,0.0,0.0,0.0,0.0,0.658244442227124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000223,0.0,0.004826968185366861,0.0,0.0,0.10786815083902225,0.0,0.0,0.0,0.0,0.5566807175599565,0.3306241634156544,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000224,0.0,0.7942375690549327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19158411610617943,0.014178314838887821,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346784927416946,0.00037443658607548894,0.06494707067222998,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000226,0.0,0.013133517850597723,0.0,0.0,0.0,0.0,0.0,0.0,0.46819769692549273,0.49391203372795556,0.024756751495953844,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000227,0.0,0.8316577243785113,0.0,0.0,0.0,0.0,0.0,0.0,0.0012410262957215765,0.16710124932576711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000228,0.0,0.0010744396840906287,0.0,0.0,0.707580094202862,0.0,0.2913454661130473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000229,0.0,0.5048683537817319,0.0,0.0,0.4951316462182681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000230,0.0,0.9150097827392597,0.0,0.0,0.029383465285668632,0.0,0.0,0.0,0.055606751975071575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000231,0.0,0.05892603219617631,0.0,0.0,0.9410739678038238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000232,0.0,0.3152113095060722,0.0,0.0,0.3707180874534945,0.0,0.0,0.0,0.0005764087826500141,0.3134941942577832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000233,0.0,0.5944763286246961,0.0,0.0,0.0,0.0,0.0,0.0,0.12301638507441102,0.28250728630089283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000234,0.0,0.028212154433079735,0.0,0.0,0.4149968294990533,0.0,0.0,0.0,0.16933456673461844,0.3874564493332486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000235,0.0,0.0,0.0,0.0,0.1357697284776404,0.0,0.0,0.0,0.7456632134201544,0.11839530282897755,0.00017175527322772573,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40637947929595075,0.0,0.5936205207040492,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517142688790058,0.0,0.24828573112099414,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457003041924693,0.0,0.05429969580753064,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000239,0.0,0.0,0.0,0.0,0.25238798599776435,0.0,0.0,0.0,0.7476120140022356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000240,0.0,0.13938516080662805,0.04189775305631377,0.0,0.8084467504640948,0.0,0.0,0.0,0.010270335672963331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000241,0.0,0.20262175109359423,0.0,0.0,0.1828227516734235,0.0,0.0,0.0,0.6145554972329822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000242,0.0,0.0005701799630197161,0.0,0.0,0.03315754788881797,0.0,0.0,0.0,0.9404666070587258,0.007009427967155874,0.018796237122280714,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883259525090196,0.0,0.21167404749098032,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000244,0.0,0.024428165243686066,0.0,0.0,0.008230601682500737,0.0,0.0,0.0,0.9673412330738133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479340522195881,0.0,0.752065947780412,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01000246,0.00011244331685244597,0.09558159878053199,0.6114049697678189,0.0,2.018054144725337e-06,0.0,0.14875454678315608,0.1441444232974958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000247,0.0,0.18065901694032993,0.7227772695207242,0.0,0.0,0.0,0.0,0.0031480376835242175,0.09341567585542175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000248,0.0,0.0,0.0,0.0,0.2993246701314625,0.0,0.0,0.0,0.7006753298685374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000249,0.000321845666032989,0.0,0.0,0.0,0.36999109281393155,0.0,0.6136609059960975,0.0,0.016026155523937893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01000250,0.0,0.01761288332791932,0.39698285420214696,0.0,0.2132516388194019,0.0,0.00010154612359809791,0.07232800293860935,0.2701883104238652,0.029534764164459062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000251,0.0,0.0,0.06422571724057075,0.0,0.0,0.0,0.0,0.006788771111963171,0.5624264523563824,0.36655905929108357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000252,0.0,0.1897160839720251,0.0,0.0,0.0,0.0,0.0,0.5939757264415657,0.007874739044080759,0.2084334505423284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia
E01000253,0.0,0.0,0.0,0.0,0.27921662732252217,0.0,0.7185536109068277,0.0022297617706501845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01000254,0.3813141866837432,0.0,0.05392800892524799,0.0,0.14360817207462862,0.0,0.4089158313114325,0.0,0.012233801004947703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01000255,0.0,0.15127246975118527,0.0036171359564167974,0.0,0.28043580936520207,0.0,0.5646745849271958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01000256,0.0,0.24195831458088213,0.0,0.0,0.7580416854191179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000257,0.0,0.01906508836726076,0.9382209204017942,0.0,0.04271399123094505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000258,0.0,2.1127356254585807e-06,0.0,0.0,0.9984234865248558,0.0,0.0015744007395187972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000259,0.0,0.818342405509062,0.18165759449093805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000260,0.0,0.583405469403797,0.0,0.0,0.41659453059620305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000261,0.0,0.0,0.0,0.0,0.4432416379497058,0.0,0.5567583620502942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01000263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000264,0.0,6.225208613300355e-07,0.0,0.0,0.9999993774791387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000265,0.0,0.016644447955727924,0.0,0.0,0.1361372974765958,0.0,0.0,0.0,0.0,0.8472182545676763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000266,0.0,0.0008518305829782667,0.0,0.0,0.2654422222992211,0.0,0.0,0.2734062266283084,0.3852815301710409,0.07501819031845139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000267,0.0,0.0,0.010305650382077978,0.0,0.3321152945109625,0.0,0.0,0.0,0.6137168635283216,0.04386219157863788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835957761456264,0.5505904493319594,0.26581377452241417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000269,0.0,0.0,0.1747223801146969,0.0,0.0,0.0,0.0,0.025425210662003633,0.01209731780634866,0.7877550914169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590239998032123,0.04097600019678774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01000271,0.0,0.010012029052245693,0.4823269710502416,0.0,0.3278226706342566,0.0,0.0,0.0,0.14504042394172512,0.034797905321530875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01000272,0.0,0.10952518437417975,0.006921777688694529,0.0,0.6968930994356545,0.0,0.0,2.339320920512782e-05,0.009829755630901419,0.1768067896613648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000273,0.0,0.052552671755709886,0.02558167165129042,0.0,0.8060079578184957,0.0,0.0,0.0376215153987682,0.07586548712592961,0.0023706962498062263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01000274,0.0,0.19639919693626146,0.0,0.0,0.021821997783014135,0.0,0.0,0.0,0.0009662555374332396,0.7808125497432912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01000275,0.0,0.44062097845814696,0.1288030040266377,0.0,0.039512511565076264,0.0,0.0,0.0817937791142423,0.2760440536885427,0.033225673147354126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01000276,0.0,0.38988172831495277,0.043028994622665656,0.0,0.02441039395620589,0.0,0.5426788831061757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01000277,0.0,0.003140192104480688,0.0,0.0,0.0,0.0,0.0,0.0,0.8624625856228206,0.0,0.1343972222726988,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
